begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.92,17.96,0,500
0.0,900.0,main_1a,27.05,27.03,650,650
0.0,900.0,main_1b,30.16,24.07,650,0
0.0,900.0,ramp_0,16.62,10.02,0,150
